Gender,Age, Gym_routine, Sports_Interest,Co-curricular_activities, Stress_level,Mobile_games_addiction,Bachelor_CGPA,HSC_GPA,Socioeconomic_background,Academic_interest,Field_of_study_satisfaction,University_clubs_participate,Sleep_pattern,Attendance_percentage,Project_per_semester,Study_per_day ,OSI
1,22,0,3,0,3,3,3.5,5,3,2,3,1,4,0.7,2,4,27.73
1,23,0,3,0,3,0,3,4,3,1,2,0,4,0.7,1,2,19.14
0,23,1,0,0,1,1,3.5,4.42,3,0,2,0,4,0.5,0,0.5,14.716
1,22,0,2,0,2,0,3,4,3,1,2,3,3,0.7,1,2,18.13
0,23,0,0,1,1,0,3,5,3,2,2,1,3,0.7,2,2,18.64
1,23,0,0,0,3,3,2.5,4.83,3,0,1,0,4,0.5,1,1,17.544
1,23,0,1,0,2,3,3.5,5,3,1,1,0,4,0.7,0,2,19.34
1,24,2,2,1,2,1,3,4.78,3,2,3,1,3,0.5,2,2,22.914
1,22,0,2,3,2,0,3,3.3,3,1,2,1,3,0.7,2,2,19.47
1,22,0,2,3,2,2,3,4.08,3,0,2,0,3,0.5,3,1.5,20.63
0,22,0,0,0,2,0,3.5,4.67,3,0,2,0,3,0.7,3,2.5,18.37
0,22,2,0,0,2,2,3,5,3,1,1,0,3,0.5,1,2,18.47
1,25,2,0,0,2,3,3.5,4,3,2,2,2,4,0.7,2,2.5,23.36
1,23,0,1,0,2,2,2.5,4.77,3,0,1,0,2,0.3,2,8,22.74
1,22,0,1,0,2,1,2.5,4.33,1,1,2,0,4,0.5,2,2,18.137
1,24,2,2,3,2,3,3,5,3,2,1,0,2,0.5,3,4,25.79
1,23,0,0,0,2,0,3.5,5,3,0,1,0,2,0.7,0,1,13.64
1,23,0,1,3,3,3,3.5,5,3,1,3,3,1,0.7,5,0,25.04
0,23,0,0,0,1,1,2.5,4.55,3,1,2,0,3,0.7,0,0.5,13.88
1,22,2,1,1,2,1,3,5,3,2,2,0,4,0.7,3,4,24.64
1,22,1,2,0,1,3,2.5,5,3,1,2,0,3,0.5,0,0.5,17.07
1,23,0,1,0,1,3,2.5,4.08,1,1,2,0,3,0.5,0,1,15.64
1,23,2,2,0,2,1,3,5,3,1,2,1,4,0.5,1,4,22.38
1,22,0,0,2,1,2,3.5,4.5,3,1,3,3,4,0.7,2,5,25.23
1,24,0,2,1,2,1,3,5,3,1,2,3,4,0.7,2,4,23.55
1,20,0,2,0,1,2,3,4.67,3,2,1,2,2,0.7,0,1,16.65
1,26,2,1,3,2,3,2.5,4.86,2,2,2,0,1,0.7,6,4,27.26
1,20,0,3,2,3,0,3,4.5,3,1,3,2,4,0.7,2,2,23.01
1,33,0,0,0,2,0,3.5,4.33,3,1,2,0,4,0.7,0,0.5,15.6
1,22,0,0,0,1,3,3.5,5,3,1,3,0,3,0.7,4,0,20.23
1,21,0,0,0,1,1,3,4.78,3,2,1,0,4,0.7,4,2,19.34
1,23,0,0,0,2,3,3.5,5,3,1,2,0,3,0.7,2,1.5,20.34
1,22,0,1,0,2,3,3.5,4.9,3,2,3,1,3,0.7,1,5,25.65
1,23,0,0,1,2,2,3.5,4.4,3,1,3,0,4,0.7,3,1,21.36
1,22,0,0,1,1,3,3.5,4.58,3,1,2,1,4,0.7,2,1,19.89
1,23,2,1,0,3,1,3,5,2,0,1,0,4,0.7,3,1,19.04
1,25,3,0,0,1,3,3,4.58,3,1,2,0,3,0.7,5,0,20.32
1,24,0,0,1,1,3,3.5,4.08,3,1,1,0,3,0.5,1,0,15.95
1,23,0,1,0,2,0,3.5,4,3,2,3,0,4,0.7,0,1.5,18.54
1,22,0,2,0,1,1,2.5,3.85,3,2,3,0,4,0.5,2,2,19.45
0,21,0,0,0,1,0,3,3.55,3,1,1,0,3,0.5,1,2,13.9
1,20,0,2,0,2,1,2.5,5,1,1,3,0,3,0.5,1,0.5,17.35
1,23,0,3,1,3,1,3.5,5,3,1,3,0,3,0.7,0,0.5,20.14
1,23,0,0,0,1,0,3,5,3,2,3,0,4,0.7,2,0,17.34
0,22,0,0,1,2,3,2.5,4.42,3,1,1,2,4,0.7,3,0,18.67
1,23,1,2,3,2,2,3,4.5,3,0,3,2,3,0.7,3,3,24.54
1,21,0,1,3,1,3,3.5,5,3,2,2,2,3,0.3,2,1,22.4
1,22,0,3,1,2,3,3,3.7,3,0,1,0,1,0.4,0,8,22.7
1,24,1,0,1,1,3,3,4.17,3,0,3,2,3,0.4,3,1,19.99
1,21,0,3,3,2,3,2.5,3.58,3,0,2,0,4,0.3,0,1,18.76
1,22,0,1,3,2,1,3,4.25,3,1,3,1,3,0.4,2,1,20.54
1,22,3,2,0,2,3,3,3.75,3,0,3,1,4,0.7,5,4,26.33
0,20,0,0,1,3,3,3,4.62,3,1,2,1,4,0.5,3,3,23.95
1,22,0,0,0,3,3,3,5,3,2,2,0,2,0.4,3,1,21.34
1,23,0,0,0,1,3,3,5,3,1,2,0,2,0.6,2,8,24.81
0,22,0,0,3,2,3,3,5,3,1,2,2,2,0.5,3,2.5,23.27
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
